store_id,store_name,store_type,city,state,country,region,latitude,longitude,opening_date,manager_name,store_size_sqft,is_active
980,Store_980,Warehouse,West Michaelfort,Wyoming,USA,West,-48.1468255,13.774221,2020-03-25,Patrick Andrews,4330,True
981,Store_981,Warehouse,New Tanya,Delaware,India,South,-26.5508815,134.543716,2021-01-19,Eric Cole,16623,False
982,Store_982,Online,South Anthony,Mississippi,India,North,-47.860962,174.266127,2024-01-07,Kyle Howard,13317,True
983,Store_983,Online,Port Samanthaport,North Dakota,India,North,12.641300,172.944150,2022-07-01,Bryan Jones,4450,True
984,Store_984,Warehouse,Lake Cheyenne,Illinois,USA,West,31.4439435,40.683390,2024-11-16,Jesse Turner,4011,True
985,Store_985,Retail,Sandraton,Hawaii,India,East,77.826400,108.418097,2023-02-08,Anna Acosta,4689,True
986,Store_986,Online,Francisburgh,Indiana,UK,North,54.161528,,2024-06-22,Mark Johnson,17221,True
987,Store_987,Online,Mitchellview,Wyoming,India,North,76.2917085,147.806145,2020-07-09,Karen Thomas,7483,True
988,Store_988,Online,Lake Timothy,California,India,North,-43.9048775,-9.496498,2020-09-06,Christopher Martinez,16044,False
989,Store_989,Warehouse,Johnnyville,Texas,UK,West,-48.400712,-125.623688,2021-03-04,Joseph Leonard,1664,True
990,Store_990,Warehouse,Mackenziehaven,Idaho,UK,East,53.200188,125.567053,2022-10-04,William Harris,14326,True
991,Store_991,Online,Ryanburgh,Virginia,India,North,5.8670545,-165.966619,2021-09-07,Benjamin Washington,8984,True
992,Store_992,Retail,Meganfurt,Ohio,UK,West,32.504438,-50.530689,2021-11-21,Justin Hall,17396,True
993,Store_993,Warehouse,Lynnmouth,Oregon,USA,West,87.667539,-16.658577,2022-10-13,Carmen Todd,4545,True
994,Store_994,Warehouse,West John,Utah,USA,South,54.7123885,-135.492404,2024-04-01,Dylan Mccullough,10428,True
995,Store_995,Online,Kennedyborough,Florida,India,North,-26.386135,-112.128169,2025-01-14,Lori Simmons,19328,True
996,Store_996,Warehouse,Stewartchester,Nevada,USA,North,58.5271975,-128.370332,2022-05-06,Charles Moore,7073,False
997,Store_997,Retail,South Teresabury,Washington,India,West,-9.149870,85.382640,2024-09-30,Jon Graham,6420,True
998,Store_998,Warehouse,Lake Rebeccaton,Louisiana,USA,West,-24.248361,-163.659628,2024-11-14,Wesley Maldonado,6058,False
999,Store_999,Retail,Nathanland,Alabama,USA,East,-42.990660,-153.783079,2021-01-29,James Ramirez,5567,True
1000,Store_1000,Warehouse,New Sherryshire,Virginia,India,North,-49.386897,-172.950498,2025-06-14,Tammy Reeves,18866,True
1001,Store_1001,Retail,Fletcherport,West Virginia,India,East,10.981480,-137.637726,2024-08-02,Miguel Kelly,18405,True
1002,Store_1002,Warehouse,Kennethchester,Minnesota,India,North,81.6469705,116.779198,2024-05-28,Bryan Campbell,16014,True
1003,Store_1003,Retail,Wheelerport,Minnesota,USA,North,-46.9482105,-165.759725,2020-04-20,Clarence Johnson,7543,False
1004,Store_1004,Online,Jaredside,Delaware,USA,North,52.3123065,-62.690257,2020-10-03,Jessica Pugh PhD,7624,False
1005,Store_1005,Retail,Lake Catherineton,North Dakota,India,West,-13.5022925,-156.269326,2025-02-22,Veronica Clark,19872,True
1006,Store_1006,Online,Lake Kevinmouth,North Dakota,USA,East,-0.701196,68.488174,2022-04-21,Kristi Thomas,3259,True
1007,Store_1007,Warehouse,Gouldmouth,Oregon,UK,East,-57.2016525,-168.090683,2022-12-21,Terrence Miller,671,False
1008,Store_1008,Retail,Lake Laurafort,Kentucky,UK,West,,-124.890625,2025-09-20,Christine Kennedy,10704,False
1009,Store_1009,Retail,East Jennifer,Connecticut,India,West,-83.4406175,,2020-03-05,Tyler Thompson,3461,False
1010,Store_1010,Online,Teresaberg,Hawaii,India,West,48.213887,104.395680,2020-06-28,Travis Hogan,15926,True
1011,Store_1011,Retail,Butlerton,Colorado,UK,West,30.5441995,-94.240737,2024-06-03,Lori Mcdaniel,2993,True
1012,Store_1012,Online,Jordanview,Oklahoma,UK,North,-24.4390405,54.498083,2025-10-26,Tina Wood,19777,True
1013,Store_1013,Online,Jesseside,Maine,India,East,11.764640,156.297677,2022-10-08,Michelle Rodriguez,11210,True
1014,Store_1014,Warehouse,East Robin,North Dakota,USA,West,47.506183,26.828741,2025-02-14,Sally Bray,3019,False
1015,Store_1015,Online,Michelleton,Nebraska,USA,West,-2.906396,-65.113746,2023-10-30,Tanya Smith,13499,True
1016,Store_1016,Online,Port Taraberg,Wisconsin,USA,South,65.092541,155.271765,2021-12-30,Mr. Robert Diaz,1431,True
1017,Store_1017,Online,Frankmouth,New Hampshire,India,East,,75.368314,2025-04-19,Andrew Wilson,3085,False
1018,Store_1018,Retail,Mercerburgh,Arizona,UK,South,89.6085135,-95.286521,2024-01-03,Cheryl Blake,16885,True
1019,Store_1019,Warehouse,Mirandaville,Missouri,India,East,24.354317,,2025-06-29,Allison Carr,19309,True
1020,Store_1020,Retail,Laurenville,Oregon,India,South,37.6984905,-82.811817,2024-03-27,Jermaine Blanchard,14476,False
1021,Store_1021,Warehouse,Lake Graceburgh,Wisconsin,UK,South,1.3969635,166.143090,2025-01-06,Bernard Jones,9566,True
1022,Store_1022,Online,Johnsonville,Alaska,USA,South,-74.8520855,171.724380,2022-05-28,Evan Fitzpatrick,8056,False
1023,Store_1023,Retail,South Allenburgh,West Virginia,UK,East,-89.5718145,25.252068,2021-04-03,William Jones,13092,True
1024,Store_1024,Online,Jamieborough,Wisconsin,India,East,,-140.057284,2025-05-20,Leslie Harper,13683,True
1025,Store_1025,Online,Wheelerfort,Vermont,USA,West,-52.467301,,2025-07-03,Kayla Cardenas,1693,True
1026,Store_1026,Retail,Lake Kristinahaven,Nevada,India,West,-18.2201635,-75.207945,2021-10-18,Oscar Johnson,10589,True
1027,Store_1027,Retail,South Amandamouth,Tennessee,USA,East,-68.9130425,93.904741,2020-03-30,Kenneth Rivas,2197,True
1028,Store_1028,Online,Thomasstad,South Dakota,India,North,-61.6295835,67.176391,2022-10-17,Larry Brown,9922,False
1029,Store_1029,Retail,Port Melvinmouth,New York,UK,East,0.1443965,-57.647436,2022-10-09,Veronica King,10685,False
1030,Store_1030,Warehouse,Millerland,Georgia,UK,West,50.4100925,169.307526,2021-09-05,Dustin Ferguson,18897,True
1031,Store_1031,Retail,Robinsontown,Vermont,USA,East,14.254123,-128.279471,2020-09-21,Jennifer Salazar,10051,False
1032,Store_1032,Online,West Davidshire,Virginia,USA,East,-24.9601195,64.579768,2024-10-26,Angela Wilson,4513,True
1033,Store_1033,Retail,Amandaville,Kansas,UK,East,-53.7014965,11.877753,2023-03-14,Danielle Griffin,1503,False
1034,Store_1034,Retail,Cassidytown,Kansas,India,West,-27.192769,136.789209,2022-03-03,Jason Mendoza,7640,False
1035,Store_1035,Retail,New Ralph,South Dakota,India,South,-74.845694,-42.537062,2020-12-11,David Johnson,5677,True
1036,Store_1036,Warehouse,Lorraineville,Kansas,UK,North,25.879149,-176.258562,2022-05-06,Jacob Castillo,16044,True
1037,Store_1037,Retail,East Wesley,North Carolina,USA,East,56.2094815,-4.266264,2023-07-01,Valerie Hutchinson,13827,True
1038,Store_1038,Online,Shannonville,Texas,USA,West,-64.403447,-123.897314,2024-07-19,Leah Jefferson,11771,True
1039,Store_1039,Warehouse,Davisfort,Arkansas,India,South,-22.8193375,-13.454793,2024-03-01,Jesse Russo,18749,False
1040,Store_1040,Online,Ashleytown,Iowa,USA,West,-3.531371,40.808966,2020-01-22,Chelsea Johnson,14001,True
1041,Store_1041,Online,Michaelville,Georgia,UK,North,-10.845738,-162.260170,2021-07-05,Richard Mccullough,3880,True
1042,Store_1042,Online,Shermanshire,Missouri,USA,South,-61.114204,-40.114073,2024-07-07,Robert Briggs,13960,False
1043,Store_1043,Retail,New Robertmouth,Iowa,UK,East,74.334385,56.572024,2023-01-02,Michelle Anderson,5085,False
1044,Store_1044,Retail,New Amy,Utah,India,South,-35.914198,-100.636927,2025-04-11,Lindsey Proctor,19784,True
1045,Store_1045,Warehouse,Blakechester,North Carolina,USA,West,-71.1193435,124.103830,2025-03-15,Linda Travis,10589,True
1046,Store_1046,Online,Danielhaven,Minnesota,USA,South,88.3787445,-110.663020,2020-10-13,Mr. Scott Dickson,9995,True
1047,Store_1047,Retail,Lewischester,Iowa,USA,East,-28.4173405,-105.346587,2024-08-19,Grant Moran,9934,True
1048,Store_1048,Warehouse,North Sabrinamouth,Montana,USA,South,25.331606,160.525939,2025-01-03,Kelly Lucero,1019,True
1049,Store_1049,Retail,North Matthewmouth,Massachusetts,India,South,,,2021-04-21,Darren Shepherd,701,True
1050,Store_1050,Online,New Kevinburgh,Pennsylvania,UK,North,34.0057545,165.962259,2025-10-21,Dustin White,18048,True
1051,Store_1051,Online,West Christopher,New Mexico,UK,South,-0.932016,-74.748207,2020-08-20,Louis Quinn,18285,True
1052,Store_1052,Retail,Calhounbury,Idaho,India,North,51.1032805,-175.674441,2022-02-08,Joy Hammond,16501,False
1053,Store_1053,Warehouse,New Tracytown,Maryland,UK,West,-83.9698995,61.155098,2023-01-13,Shirley Holt PhD,1738,True
1054,Store_1054,Retail,Lake Hannahside,Delaware,USA,West,31.8733105,-125.807604,2024-05-21,Mrs. Brandy Hines MD,11930,True
1055,Store_1055,Warehouse,Lukehaven,Iowa,India,West,23.574046,133.582328,2024-06-29,Emily Thomas,679,True
1056,Store_1056,Online,North Joel,Florida,India,North,53.5796955,153.518315,2023-10-02,Patrick Ramirez MD,10775,False
1057,Store_1057,Retail,South Melanieton,Vermont,UK,South,,14.261649,2021-01-24,Stephanie Haynes,626,False
1058,Store_1058,Online,Carloschester,Hawaii,USA,West,57.866894,-38.544736,2025-03-13,Jacqueline Nichols,12756,False
1059,Store_1059,Online,East Stephen,New Jersey,India,South,89.5889665,99.596779,2025-03-06,Joshua Green,10942,True
1060,Store_1060,Retail,East Richard,Kansas,USA,West,-33.8429455,-39.418973,2021-02-23,Matthew Hoover,14226,False
1061,Store_1061,Retail,Ortegaland,Alaska,USA,North,41.819712,78.331318,2021-03-08,Misty Hudson,9790,True
1062,Store_1062,Online,Clinemouth,New Hampshire,UK,North,20.725516,-151.648232,2021-05-31,Brooke Walker,2563,True
1063,Store_1063,Warehouse,New Ann,Michigan,UK,East,-45.4473715,58.599459,2025-07-27,Jean Roberts,13318,True
1064,Store_1064,Retail,Port Megan,Arizona,UK,West,-22.9735465,-110.710898,2020-04-16,Chase Evans,6269,True
1065,Store_1065,Warehouse,Lake Tracey,New Mexico,India,East,-9.8231975,-34.020526,2023-05-19,Deanna Scott,1062,False
1066,Store_1066,Retail,Joshuabury,Iowa,UK,West,89.8179415,-130.873870,2021-07-29,Kristy Castro,9927,False
1067,Store_1067,Online,Cookshire,Mississippi,India,West,46.134433,157.764658,2020-09-03,Wendy Gibson,18471,False
1068,Store_1068,Retail,Port Michellehaven,Oklahoma,India,South,-29.828997,,2021-10-03,Justin Jones,2938,False
1069,Store_1069,Warehouse,Douglasport,Iowa,UK,East,47.269917,4.894830,2025-06-05,David Stewart,2827,False
1070,Store_1070,Warehouse,Wellsview,North Carolina,India,North,-78.604673,-78.219932,2020-05-29,Sheila Love,1335,False
1071,Store_1071,Retail,South Christopher,New Hampshire,UK,East,,20.831779,2023-12-14,Elizabeth Smith,8581,True
1072,Store_1072,Online,North Ryanfort,Delaware,India,East,74.784252,89.338525,2021-07-28,Glenda Adams,18085,True
1073,Store_1073,Warehouse,Jacquelinemouth,Nevada,USA,West,62.3294395,-7.496953,2023-04-17,Ms. Patricia Lewis,18817,False
1074,Store_1074,Retail,Port Douglasside,Maine,India,South,31.008433,91.511610,2023-09-28,Beth Cummings,18671,True
1075,Store_1075,Online,Johnfort,Rhode Island,UK,North,-42.386089,-47.620853,2025-07-05,Angela Dixon,17781,True
1076,Store_1076,Retail,Lake Catherinetown,Louisiana,UK,South,-77.6045335,56.664528,2023-09-25,Alisha Weber,16803,True
1077,Store_1077,Online,Port Samanthashire,Oregon,UK,West,-43.6605145,-30.726001,2023-07-11,Christopher Reeves,6783,True
1078,Store_1078,Retail,Amandamouth,Wisconsin,USA,West,-54.4611255,-99.279486,2020-07-12,John Harmon,10547,False
1079,Store_1079,Warehouse,Leestad,Mississippi,India,South,,137.631179,2023-11-13,Morgan Wise,18041,True
1080,Store_1080,Warehouse,West Eric,Texas,India,North,-5.843045,26.539517,2020-06-01,Deborah Miller,10746,True
1081,Store_1081,Retail,Lake Paulville,New York,USA,North,43.1596895,165.588418,2025-02-10,Richard Schwartz,13202,False
1082,Store_1082,Online,South Sarahville,West Virginia,UK,West,15.667427,-47.485868,2021-06-11,Stephanie Keller,13440,True
1083,Store_1083,Retail,Davidburgh,Rhode Island,USA,South,8.562543,-117.968466,2021-11-20,Dale Thomas,11674,False
1084,Store_1084,Warehouse,Michaelshire,Louisiana,USA,North,83.5037125,-122.536142,2021-01-01,Nathan Torres,10972,True
1085,Store_1085,Warehouse,North Jessicaton,Utah,UK,West,-83.922692,131.439908,2024-04-28,Rachel Williams,9581,False
1086,Store_1086,Online,Combschester,Maryland,USA,South,-66.612243,,2020-11-29,Aaron Hatfield,13650,True
1087,Store_1087,Online,West Tina,Nebraska,USA,West,54.2225065,148.754803,2023-08-23,Eduardo Forbes,12949,True
1088,Store_1088,Retail,Evansburgh,Idaho,USA,South,-66.8286335,-88.878737,2025-02-02,Michelle Watkins,17318,False
1089,Store_1089,Warehouse,East Philip,Rhode Island,India,East,5.7176095,54.839687,2024-06-02,William Marshall,17752,True
1090,Store_1090,Retail,Jerryburgh,Missouri,India,East,-29.3377215,,2020-09-05,James Flores,6747,False
1091,Store_1091,Online,East Jacqueline,Georgia,India,West,-68.702241,125.435377,2020-07-10,Michael Gutierrez,2712,True
1092,Store_1092,Warehouse,Frankfort,Nebraska,India,East,-15.3870185,28.951200,2022-02-18,Parker Schaefer,10492,True
1093,Store_1093,Online,Port James,Kansas,UK,North,57.657174,-45.853264,2024-02-03,Roger Johnson,8455,True
1094,Store_1094,Retail,Wongmouth,Minnesota,India,East,48.202161,113.308190,2024-09-11,Eileen Leblanc,14496,False
1095,Store_1095,Retail,Guzmanstad,Michigan,India,East,36.9398185,-84.851948,2025-03-22,Jennifer Ball,15990,True
1096,Store_1096,Retail,Greenfurt,Oregon,UK,North,21.315826,-179.132730,2025-03-23,Jeffrey Morris,14463,True
1097,Store_1097,Warehouse,Port Megan,Nebraska,USA,North,-80.4204365,-169.575209,2020-02-01,Mrs. Sherry Williams,6607,False
1098,Store_1098,Online,Davidhaven,Utah,India,West,49.435440,-140.558124,2023-12-24,Jennifer Ramirez,11389,False
1099,Store_1099,Warehouse,Fergusonmouth,Vermont,UK,East,72.451922,-132.679945,2020-10-12,Jerry Jacobs,983,True
1100,Store_1100,Warehouse,North Charlesmouth,Alabama,USA,South,62.124425,71.931278,2020-01-07,Michael Morris,12045,True
1101,Store_1101,Warehouse,Ronaldfurt,Washington,India,North,13.6854225,25.304397,2025-11-28,Jody Adkins,19810,True
1102,Store_1102,Retail,Tiffanyland,Virginia,USA,West,52.683345,100.897237,2022-06-20,Dr. Scott Cox,14578,True
1103,Store_1103,Retail,Lake Michelle,Ohio,USA,East,-62.6783685,-80.959144,2024-11-18,Kristen West,15447,False
1104,Store_1104,Online,Port Chase,Florida,UK,East,89.9912465,-5.369790,2020-08-17,Colton Archer,11478,True
1105,Store_1105,Warehouse,Christinaport,Maryland,UK,North,-74.968303,83.366440,2025-08-18,Miss Melissa Ramirez,15111,True
1106,Store_1106,Retail,Lake Juliashire,Texas,UK,North,-20.473789,75.820935,2020-07-13,Lindsay Sims,13590,True
1107,Store_1107,Retail,South Matthew,Maine,UK,South,-22.567094,98.106000,2020-08-25,James Camacho,15287,False
1108,Store_1108,Retail,Jerrymouth,Delaware,India,North,,-160.578851,2025-11-26,David Wilson,10311,False
1109,Store_1109,Retail,South Heather,Indiana,India,East,49.830182,67.169078,2021-09-29,Joseph Lewis,4339,True
1110,Store_1110,Online,Johnsonhaven,Louisiana,UK,South,-6.559110,-120.614632,2025-08-01,Mary Hall,15806,True
1111,Store_1111,Online,West Lisaport,Nebraska,USA,South,46.258720,38.146884,2022-05-03,Dawn Brown,15106,True
1112,Store_1112,Online,Virginiafort,Missouri,UK,East,,161.411603,2022-03-02,Robert Jackson,19478,False
1113,Store_1113,Online,New Brian,Illinois,India,North,7.2921035,-59.893990,2021-01-23,Erin Nichols,10342,True
1114,Store_1114,Retail,North Michele,New Mexico,UK,East,-46.046943,95.764444,2025-10-05,Michael Williams,8882,False
1115,Store_1115,Warehouse,Andrewland,Mississippi,UK,North,-9.440680,128.021905,2024-12-12,Samuel Johnson,7860,False
1116,Store_1116,Warehouse,West Samuelberg,Indiana,India,East,-62.0854755,,2024-04-23,Matthew Esparza,6942,True
1117,Store_1117,Warehouse,West William,Colorado,India,West,-89.555108,128.116351,2025-06-29,Dennis George,9554,True
1118,Store_1118,Warehouse,Lake Kaitlynton,Wisconsin,UK,East,,-5.326659,2020-03-29,Michael Cherry,10925,True
1119,Store_1119,Warehouse,Lake Allisonport,New Hampshire,UK,North,-65.985231,61.581131,2022-04-01,Elizabeth Day,4167,False
1120,Store_1120,Online,Leslieport,Virginia,India,East,-21.4399145,69.248923,2025-06-16,Sean Mahoney,7843,False
1121,Store_1121,Retail,New Connieland,Tennessee,UK,East,-8.7589915,-25.365312,2024-07-18,Kelsey Lopez,4746,False
1122,Store_1122,Online,Lucasview,Missouri,India,North,-66.8424305,-86.761209,2023-09-28,Christopher Cook,3506,False
1123,Store_1123,Online,East Amanda,Wisconsin,India,West,44.949148,-15.251926,2024-10-23,Dana Gonzales,4603,True
1124,Store_1124,Retail,East Zacharymouth,Connecticut,UK,East,-47.629382,-105.151745,2023-04-07,Andrea Torres,14769,True
1125,Store_1125,Warehouse,New John,Georgia,USA,North,33.670605,-173.146413,2020-11-28,Lucas Foley,3528,False
1126,Store_1126,Warehouse,East Angela,Indiana,USA,North,-76.4711355,-165.068651,2025-03-21,Jamie Martin,6970,True
1127,Store_1127,Retail,Hollowayview,North Carolina,India,North,71.7150715,-56.881292,2023-04-26,Suzanne Baker,13868,True
1128,Store_1128,Retail,Samuelfurt,North Carolina,UK,East,56.066885,112.371868,2021-07-30,Krystal Bradshaw,8560,True
1129,Store_1129,Online,North Krystal,New York,USA,West,-0.9812635,79.747361,2024-05-16,Amanda Robertson,17451,True
1130,Store_1130,Warehouse,Molinaborough,Utah,UK,North,26.481334,-114.358996,2024-03-03,Erica Owens,1840,True
1131,Store_1131,Retail,West Anthonyview,Vermont,India,South,-44.8384805,111.114604,2022-08-24,Jasmine Henry,2802,False
1132,Store_1132,Online,Boyerton,South Carolina,USA,West,-16.587114,-85.859130,2024-06-20,Eric Farley,17677,False
1133,Store_1133,Warehouse,Elizabethhaven,Kansas,USA,East,-45.4870135,,2020-02-10,Steven Ray,5048,True
1134,Store_1134,Warehouse,Denisechester,Illinois,UK,North,41.054789,87.736209,2022-12-15,Rebecca Kelley,19622,True
1135,Store_1135,Retail,Lake Heather,Kansas,UK,West,-74.213710,-143.921484,2025-05-12,Cody Cox,8449,True
1136,Store_1136,Warehouse,Reedburgh,Illinois,UK,North,-43.4028795,23.462287,2022-11-20,Melissa Estes,8776,False
1137,Store_1137,Online,Andreahaven,Pennsylvania,USA,East,-11.033755,133.115629,2021-12-18,Daniel Prince,10242,True
1138,Store_1138,Warehouse,Lake Karaland,Texas,UK,North,71.7545795,106.402483,2023-07-01,Charlene Farrell,3966,False
1139,Store_1139,Retail,Geoffreymouth,Vermont,USA,South,-54.1559475,,2025-04-16,Nancy Perry,1446,True
1140,Store_1140,Retail,Angelafurt,Delaware,UK,North,-88.3627645,-36.558898,2022-07-21,Pamela Wood,7640,True
1141,Store_1141,Warehouse,South Lisaborough,Idaho,USA,North,-10.4894295,29.811090,2024-11-05,Michelle Bryan,11965,False
1142,Store_1142,Warehouse,Seanfort,Ohio,India,South,-60.718927,10.162856,2020-11-18,Aaron Valdez,12882,True
1143,Store_1143,Online,Lake Janefort,Tennessee,India,East,24.5880005,4.921491,2021-11-05,Jesse Chan,9861,True
1144,Store_1144,Warehouse,Christopherville,New Mexico,India,South,,-173.201535,2024-04-26,Danielle Wiley,13057,False
